268,268,1.0,59.67,1.54,0.0,0.0,8.0,0.0,0.125,3,1,0,3,0,260.0,0,1
269,269,1.0,18.0,0.165,0.0,0.0,8.0,3.0,0.21,1,1,0,1,0,200.0,40,1
271,271,1.0,32.33,2.5,0.0,0.0,0.0,0.0,1.25,1,1,0,3,0,280.0,0,0
272,272,1.0,18.08,6.75,1.0,1.0,6.0,0.0,0.04,1,1,0,1,0,140.0,0,0
273,273,1.0,38.25,10.125,1.0,1.0,5.0,0.0,0.125,1,1,0,1,0,160.0,0,0
274,274,1.0,30.67,2.5,0.0,0.0,2.0,1.0,2.25,1,1,0,3,3,340.0,0,0
275,275,1.0,18.58,5.71,0.0,0.0,1.0,0.0,0.54,1,1,0,1,0,120.0,0,0
276,276,0.0,19.17,5.415,0.0,0.0,3.0,1.0,0.29,1,1,0,1,0,80.0,484,0
277,277,0.0,18.17,10.0,1.0,1.0,8.0,1.0,0.165,1,1,0,1,0,340.0,0,0
279,279,1.0,16.25,0.835,0.0,0.0,6.0,0.0,0.085,3,1,0,1,3,200.0,0,0
280,280,1.0,21.17,0.875,1.0,1.0,0.0,1.0,0.25,1,1,0,1,0,280.0,204,0
281,281,1.0,23.92,0.585,1.0,1.0,2.0,1.0,0.125,1,1,0,1,0,240.0,1,0
282,282,1.0,17.67,4.46,0.0,0.0,0.0,0.0,0.25,1,1,0,1,3,80.0,0,0
283,283,0.0,16.5,1.25,0.0,0.0,8.0,0.0,0.25,1,3,1,1,0,108.0,98,0
284,284,1.0,23.25,12.625,0.0,0.0,0.0,0.0,0.125,1,3,2,1,0,0.0,5552,0
285,285,1.0,17.58,10.0,0.0,0.0,9.0,1.0,0.165,1,3,1,1,0,120.0,1,0
287,287,1.0,29.5,0.58,0.0,0.0,9.0,0.0,0.29,1,3,1,1,0,340.0,2803,0
288,288,1.0,18.83,0.415,1.0,1.0,0.0,0.0,0.165,1,3,1,1,0,200.0,1,0
289,289,0.0,21.75,1.75,1.0,1.0,4.0,4.0,0.0,1,1,0,1,0,160.0,0,0
290,290,1.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,1,1,0,3,3,320.0,0,0
291,291,0.0,18.25,10.0,0.0,0.0,9.0,0.0,1.0,1,3,1,1,0,120.0,1,0
292,292,1.0,25.42,0.54,0.0,0.0,9.0,0.0,0.165,1,3,1,1,0,272.0,444,0
293,293,1.0,35.75,2.415,0.0,0.0,9.0,0.0,0.125,1,3,2,1,0,220.0,1,0
294,294,0.0,16.08,0.335,0.0,0.0,13.0,13.0,0.0,1,3,1,1,0,160.0,126,0
295,295,0.0,31.92,3.125,0.0,0.0,13.0,13.0,3.04,1,3,2,3,0,200.0,4,0
296,296,1.0,69.17,9.0,0.0,0.0,13.0,13.0,4.0,1,3,1,1,0,70.0,6,0
297,297,1.0,32.92,2.5,0.0,0.0,12.0,0.0,1.75,1,3,2,3,0,720.0,0,0
298,298,1.0,16.33,2.75,0.0,0.0,12.0,0.0,0.665,1,3,1,1,0,80.0,21,0
299,299,1.0,22.17,12.125,0.0,0.0,0.0,0.0,3.335,1,3,2,3,0,180.0,173,0
300,300,0.0,57.58,2.0,0.0,0.0,13.0,13.0,6.5,1,3,1,1,0,0.0,10,0
301,301,1.0,18.25,0.165,0.0,0.0,1.0,0.0,0.25,1,1,0,3,3,280.0,0,0
302,302,1.0,23.42,1.0,0.0,0.0,0.0,0.0,0.5,1,1,0,3,3,280.0,0,0
303,303,0.0,15.92,2.875,0.0,0.0,8.0,0.0,0.085,1,1,0,1,0,120.0,0,0
304,304,0.0,24.75,13.665,0.0,0.0,8.0,1.0,1.5,1,1,0,1,0,280.0,1,0
305,305,1.0,48.75,26.335,1.0,1.0,13.0,13.0,0.0,3,1,0,3,0,0.0,0,0
306,306,1.0,23.5,2.75,0.0,0.0,13.0,13.0,4.5,1,1,0,1,0,160.0,25,0
307,307,1.0,18.58,10.29,0.0,0.0,13.0,13.0,0.415,1,1,0,1,0,80.0,0,0
308,308,1.0,27.75,1.29,0.0,0.0,5.0,1.0,0.25,1,1,0,3,3,140.0,0,0
309,309,0.0,31.75,3.0,1.0,1.0,4.0,4.0,0.0,1,1,0,1,0,160.0,20,0
310,310,0.0,24.83,4.5,0.0,0.0,9.0,0.0,1.0,1,1,0,3,0,360.0,6,0
311,311,1.0,19.0,1.75,1.0,1.0,0.0,0.0,2.335,1,1,0,3,0,112.0,6,0
312,312,0.0,16.33,0.21,0.0,0.0,12.0,0.0,0.125,1,1,0,1,0,200.0,1,0
313,313,0.0,18.58,10.0,0.0,0.0,1.0,0.0,0.415,1,1,0,1,0,80.0,42,0
314,314,1.0,16.25,0.0,1.0,1.0,12.0,0.0,0.25,1,1,0,1,0,60.0,0,0
315,315,1.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,3,1,0,3,3,320.0,0,0
316,316,1.0,21.17,0.25,1.0,1.0,0.0,1.0,0.25,1,1,0,1,0,280.0,204,0
317,317,1.0,17.5,22.0,2.0,2.0,13.0,8.0,0.0,1,1,0,3,1,450.0,100000,1
318,318,1.0,19.17,0.0,1.0,1.0,6.0,2.0,0.0,1,1,0,3,3,500.0,1,1
319,319,1.0,36.75,0.125,1.0,1.0,0.0,0.0,1.5,1,1,0,3,0,232.0,113,1
320,320,1.0,21.25,1.5,0.0,0.0,9.0,0.0,1.5,1,1,0,1,0,150.0,8,1
321,321,0.0,18.08,0.375,2.0,2.0,2.0,13.0,10.0,1,1,0,3,3,300.0,0,1
322,322,0.0,33.67,0.375,0.0,0.0,2.0,0.0,0.375,1,1,0,1,0,300.0,44,1
323,323,1.0,48.58,0.205,1.0,1.0,5.0,0.0,0.25,3,3,11,1,0,380.0,2732,1
324,324,1.0,33.67,1.25,0.0,0.0,9.0,0.0,1.165,1,1,0,1,0,120.0,0,0
325,325,0.0,29.5,1.085,1.0,1.0,10.0,0.0,1.0,1,1,0,1,0,280.0,13,0
326,326,1.0,30.17,1.085,1.0,1.0,0.0,0.0,0.04,1,1,0,1,0,170.0,179,0
328,328,1.0,34.83,2.5,1.0,1.0,9.0,0.0,3.0,1,1,0,1,3,200.0,0,0
331,331,0.0,33.25,2.5,1.0,1.0,0.0,0.0,2.5,1,1,0,3,0,0.0,2,0
332,332,1.0,34.08,2.5,0.0,0.0,0.0,0.0,1.0,1,1,0,1,0,460.0,16,0
333,333,0.0,25.25,12.5,0.0,0.0,1.0,0.0,1.0,1,1,0,3,0,180.0,1062,0
334,334,1.0,34.75,2.5,0.0,0.0,2.0,2.0,0.5,1,1,0,1,0,348.0,0,0
335,335,1.0,27.67,0.75,0.0,0.0,8.0,1.0,0.165,1,1,0,3,0,220.0,251,0
336,336,1.0,47.33,6.5,0.0,0.0,0.0,0.0,1.0,1,1,0,3,0,0.0,228,0
337,337,0.0,34.83,1.25,1.0,1.0,3.0,1.0,0.5,1,1,0,3,0,160.0,0,0
338,338,0.0,33.25,3.0,1.0,1.0,12.0,0.0,2.0,1,1,0,1,0,180.0,0,0
339,339,1.0,28.0,3.0,0.0,0.0,9.0,0.0,0.75,1,1,0,3,0,300.0,67,0
340,340,0.0,39.08,4.0,0.0,0.0,0.0,0.0,3.0,1,1,0,1,0,480.0,0,0
341,341,1.0,42.75,4.085,0.0,0.0,12.0,0.0,0.04,1,1,0,1,0,108.0,100,0
342,342,1.0,26.92,2.25,0.0,0.0,3.0,2.0,0.5,1,1,0,3,0,640.0,4000,0
343,343,1.0,33.75,2.75,0.0,0.0,3.0,2.0,0.0,1,1,0,1,0,180.0,0,0
344,344,1.0,38.92,1.75,0.0,0.0,5.0,0.0,0.5,1,1,0,3,0,300.0,2,0
345,345,1.0,62.75,7.0,0.0,0.0,11.0,5.0,0.0,1,1,0,1,0,0.0,12,0
347,347,1.0,26.75,4.5,1.0,1.0,0.0,2.0,2.5,1,1,0,1,0,200.0,1210,0
348,348,1.0,63.33,0.54,0.0,0.0,0.0,0.0,0.585,3,3,3,3,0,180.0,0,0
349,349,1.0,27.83,1.5,0.0,0.0,9.0,0.0,2.25,1,3,1,3,0,100.0,3,0
350,350,0.0,26.17,2.0,0.0,0.0,4.0,4.0,0.0,1,1,0,3,0,276.0,1,0
351,351,1.0,22.17,0.585,1.0,1.0,13.0,13.0,0.0,1,1,0,1,0,100.0,0,0
352,352,1.0,22.5,11.5,1.0,1.0,6.0,0.0,1.5,1,1,0,3,0,0.0,4000,0
353,353,1.0,30.75,1.585,0.0,0.0,1.0,0.0,0.585,1,1,0,3,3,0.0,0,0
354,354,1.0,36.67,2.0,0.0,0.0,3.0,0.0,0.25,1,1,0,3,0,221.0,0,0
355,355,0.0,16.0,0.165,0.0,0.0,12.0,0.0,1.0,1,3,2,3,0,320.0,1,0
356,356,1.0,41.17,1.335,0.0,0.0,1.0,0.0,0.165,1,1,0,1,0,168.0,0,0
357,357,0.0,19.5,0.165,0.0,0.0,8.0,0.0,0.04,1,1,0,3,0,380.0,0,0
358,358,1.0,32.42,3.0,0.0,0.0,1.0,0.0,0.165,1,1,0,3,0,120.0,0,0
359,359,0.0,36.75,4.71,0.0,0.0,13.0,13.0,0.0,1,1,0,1,0,160.0,0,0
360,360,0.0,30.25,5.5,0.0,0.0,5.0,0.0,5.5,1,1,0,3,3,100.0,0,0
361,361,1.0,23.08,2.5,0.0,0.0,13.0,13.0,0.085,1,1,0,3,0,100.0,4208,0
362,362,1.0,26.83,0.54,0.0,0.0,5.0,13.0,0.0,1,1,0,1,0,100.0,0,0
363,363,1.0,16.92,0.335,1.0,1.0,5.0,0.0,0.29,1,1,0,1,3,200.0,0,0
364,364,1.0,24.42,2.0,0.0,0.0,11.0,6.0,0.165,1,3,2,1,0,320.0,1300,0
365,365,1.0,42.83,1.25,0.0,0.0,6.0,0.0,13.875,1,3,1,3,0,352.0,112,0
366,366,0.0,22.75,6.165,0.0,0.0,12.0,0.0,0.165,1,1,0,1,0,220.0,1000,0
367,367,1.0,39.42,1.71,1.0,1.0,6.0,0.0,0.165,1,1,0,1,3,400.0,0,0
368,368,0.0,23.58,11.5,1.0,1.0,5.0,1.0,3.0,1,1,0,3,0,20.0,16,0
369,369,1.0,21.42,0.75,1.0,1.0,7.0,3.0,0.75,1,1,0,3,0,132.0,2,0
370,370,1.0,33.0,2.5,1.0,1.0,9.0,0.0,7.0,1,1,0,3,0,280.0,0,0
371,371,1.0,26.33,13.0,0.0,0.0,11.0,6.0,0.0,1,1,0,3,0,140.0,1110,0
372,372,0.0,45.0,4.585,0.0,0.0,5.0,1.0,1.0,1,1,0,3,3,240.0,0,0
373,373,1.0,26.25,1.54,0.0,0.0,9.0,0.0,0.125,1,1,0,1,0,100.0,0,0
375,375,0.0,20.83,0.5,1.0,1.0,11.0,6.0,1.0,1,1,0,1,0,260.0,0,0
376,376,1.0,28.67,14.5,0.0,0.0,1.0,0.0,0.125,1,1,0,1,0,0.0,286,0
377,377,1.0,20.67,0.835,1.0,1.0,0.0,0.0,2.0,1,1,0,3,3,240.0,0,0
378,378,1.0,34.42,1.335,0.0,0.0,3.0,2.0,0.125,1,1,0,3,0,440.0,4500,0
379,379,1.0,33.58,0.25,0.0,0.0,3.0,2.0,4.0,1,1,0,3,3,420.0,0,0
380,380,1.0,43.17,5.0,0.0,0.0,3.0,2.0,2.25,1,1,0,3,0,141.0,0,0
381,381,0.0,22.67,7.0,0.0,0.0,0.0,0.0,0.165,1,1,0,1,0,160.0,0,0
382,382,0.0,24.33,2.5,1.0,1.0,3.0,2.0,4.5,1,1,0,1,0,200.0,456,0
383,383,0.0,56.83,4.25,1.0,1.0,13.0,13.0,5.0,1,1,0,3,0,0.0,4,0
384,384,1.0,22.08,11.46,0.0,0.0,5.0,0.0,1.585,1,1,0,3,0,100.0,1212,0
385,385,1.0,34.0,5.5,1.0,1.0,0.0,0.0,1.5,1,1,0,3,0,60.0,0,0
386,386,1.0,22.58,1.5,1.0,1.0,12.0,0.0,0.54,1,1,0,3,0,120.0,67,0
387,387,1.0,21.17,0.0,0.0,0.0,0.0,0.0,0.5,1,1,0,3,3,0.0,0,0
388,388,1.0,26.67,14.585,0.0,0.0,3.0,2.0,0.0,1,1,0,3,0,178.0,0,0
389,389,1.0,22.92,0.17,0.0,0.0,6.0,0.0,0.085,1,1,0,1,3,0.0,0,0
390,390,1.0,15.17,7.0,0.0,0.0,11.0,0.0,1.0,1,1,0,1,0,600.0,0,0
391,391,1.0,39.92,5.0,0.0,0.0,3.0,2.0,0.21,1,1,0,1,0,550.0,0,0
392,392,1.0,27.42,12.5,0.0,0.0,12.0,2.0,0.25,1,1,0,3,0,720.0,0,0
393,393,1.0,24.75,0.54,0.0,0.0,6.0,0.0,1.0,1,1,0,3,0,120.0,1,0
394,394,1.0,41.17,1.25,1.0,1.0,9.0,0.0,0.25,1,1,0,1,0,0.0,195,0
395,395,0.0,33.08,1.625,0.0,0.0,1.0,0.0,0.54,1,1,0,3,0,0.0,0,0
396,396,1.0,29.83,2.04,1.0,1.0,10.0,1.0,0.04,1,1,0,1,0,128.0,1,0
397,397,0.0,23.58,0.585,1.0,1.0,13.0,13.0,0.125,1,1,0,1,0,120.0,87,0
398,398,1.0,26.17,12.5,1.0,1.0,5.0,1.0,1.25,1,1,0,3,0,0.0,17,0
399,399,1.0,31.0,2.085,0.0,0.0,0.0,0.0,0.085,1,1,0,1,0,300.0,0,0
400,400,1.0,20.75,5.085,1.0,1.0,4.0,0.0,0.29,1,1,0,1,0,140.0,184,0
401,401,1.0,28.92,0.375,0.0,0.0,0.0,0.0,0.29,1,1,0,1,0,220.0,140,0
402,402,0.0,51.92,6.5,0.0,0.0,3.0,2.0,3.085,1,1,0,3,0,73.0,0,0
403,403,0.0,22.67,0.335,0.0,0.0,8.0,0.0,0.75,1,1,0,1,3,160.0,0,0
404,404,1.0,34.0,5.085,1.0,1.0,3.0,2.0,1.085,1,1,0,3,0,480.0,0,0
405,405,0.0,69.5,6.0,0.0,0.0,13.0,13.0,0.0,1,1,0,1,3,0.0,0,0
407,407,0.0,19.58,0.665,1.0,1.0,0.0,0.0,1.0,1,3,1,1,0,2000.0,2,0
408,408,1.0,16.0,3.125,0.0,0.0,9.0,0.0,0.085,1,3,1,1,0,0.0,6,0
409,409,1.0,17.08,0.25,0.0,0.0,8.0,0.0,0.335,1,3,4,1,0,160.0,8,0
410,410,1.0,31.25,2.835,0.0,0.0,13.0,13.0,0.0,1,3,5,1,0,176.0,146,0
411,411,1.0,25.17,3.0,0.0,0.0,0.0,0.0,1.25,1,3,1,1,0,0.0,22,0
412,412,0.0,22.67,0.79,0.0,0.0,3.0,0.0,0.085,1,1,0,1,0,144.0,0,0
413,413,1.0,40.58,1.5,0.0,0.0,3.0,2.0,0.0,1,1,0,1,3,300.0,0,0
414,414,1.0,22.25,0.46,0.0,0.0,5.0,0.0,0.125,1,1,0,3,0,280.0,55,0
415,415,0.0,22.25,1.25,1.0,1.0,13.0,13.0,3.25,1,1,0,1,0,280.0,0,0
416,416,1.0,22.5,0.125,1.0,1.0,5.0,0.0,0.125,1,1,0,1,0,200.0,70,0
417,417,1.0,23.58,1.79,0.0,0.0,0.0,0.0,0.54,1,1,0,3,0,136.0,1,0
418,418,1.0,38.42,0.705,0.0,0.0,0.0,0.0,0.375,1,3,2,1,0,225.0,500,0
419,419,0.0,26.58,2.54,1.0,1.0,13.0,13.0,0.0,1,1,0,3,0,180.0,60,0
420,420,1.0,35.0,2.5,0.0,0.0,3.0,0.0,1.0,1,1,0,3,0,210.0,0,0
421,421,1.0,20.42,1.085,0.0,0.0,8.0,0.0,1.5,1,1,0,1,0,108.0,7,0
422,422,1.0,29.42,1.25,0.0,0.0,9.0,0.0,1.75,1,1,0,1,0,200.0,0,0
423,423,1.0,26.17,0.835,0.0,0.0,2.0,0.0,1.165,1,1,0,1,0,100.0,0,0
424,424,1.0,33.67,2.165,0.0,0.0,0.0,0.0,1.5,1,1,0,1,1,120.0,0,0
425,425,1.0,24.58,1.25,0.0,0.0,0.0,0.0,0.25,1,1,0,1,0,110.0,0,0
426,426,0.0,27.67,2.04,0.0,0.0,9.0,0.0,0.25,1,1,0,3,0,180.0,50,0
427,427,1.0,37.5,0.835,0.0,0.0,11.0,0.0,0.04,1,1,0,1,0,120.0,5,0
428,428,1.0,49.17,2.29,0.0,0.0,13.0,13.0,0.29,1,1,0,1,0,200.0,3,0
429,429,1.0,33.58,0.335,1.0,1.0,2.0,0.0,0.085,1,1,0,1,0,180.0,0,0
430,430,1.0,51.83,3.0,1.0,1.0,13.0,13.0,1.5,1,1,0,1,0,180.0,4,0
431,431,1.0,22.92,3.165,1.0,1.0,0.0,0.0,0.165,1,1,0,1,0,160.0,1058,0
432,432,1.0,21.83,1.54,0.0,0.0,5.0,0.0,0.085,1,1,0,3,0,356.0,0,0
433,433,1.0,25.25,1.0,0.0,0.0,12.0,0.0,0.5,1,1,0,1,0,200.0,0,0
434,434,1.0,58.58,2.71,0.0,0.0,0.0,0.0,2.415,1,1,0,3,0,320.0,0,0
435,435,1.0,19.0,0.0,1.0,1.0,13.0,13.0,0.0,1,3,4,1,0,45.0,1,0
436,436,1.0,19.58,0.585,0.0,0.0,13.0,13.0,0.0,1,3,3,1,0,350.0,769,0
437,437,0.0,53.33,0.165,0.0,0.0,13.0,13.0,0.0,1,1,0,3,3,62.0,27,0
438,438,0.0,27.17,1.25,0.0,0.0,13.0,13.0,0.0,1,3,1,1,0,92.0,300,0
439,439,1.0,25.92,0.875,0.0,0.0,5.0,0.0,0.375,1,3,2,3,0,174.0,3,0
440,440,1.0,23.08,0.0,0.0,0.0,5.0,0.0,1.0,1,3,11,1,3,0.0,0,0
441,441,1.0,39.58,5.0,0.0,0.0,13.0,13.0,0.0,1,3,2,1,0,17.0,1,0
442,442,1.0,30.58,2.71,1.0,1.0,6.0,0.0,0.125,1,1,0,3,3,80.0,0,0
443,443,1.0,17.25,3.0,0.0,0.0,5.0,0.0,0.04,1,1,0,3,0,160.0,40,0
444,444,0.0,17.67,0.0,1.0,1.0,4.0,13.0,0.0,1,1,0,1,0,86.0,0,0
446,446,1.0,16.5,0.125,0.0,0.0,0.0,0.0,0.165,1,1,0,1,0,132.0,0,0
447,447,0.0,27.33,1.665,0.0,0.0,13.0,13.0,0.0,1,1,0,1,0,340.0,1,0
448,448,1.0,31.25,1.125,0.0,0.0,13.0,13.0,0.0,1,3,1,1,0,96.0,19,0
449,449,1.0,20.0,7.0,0.0,0.0,0.0,0.0,0.5,1,1,0,1,0,0.0,0,0
451,451,1.0,39.5,1.625,0.0,0.0,0.0,0.0,1.5,1,1,0,1,0,0.0,316,0
452,452,1.0,36.5,4.25,0.0,0.0,8.0,0.0,3.5,1,1,0,1,0,454.0,50,0
454,454,1.0,52.42,1.5,0.0,0.0,1.0,0.0,3.75,1,1,0,3,0,0.0,350,0
455,455,1.0,36.17,18.125,0.0,0.0,9.0,0.0,0.085,1,1,0,1,0,320.0,3552,0
457,457,1.0,29.67,0.75,1.0,1.0,0.0,0.0,0.04,1,1,0,1,0,240.0,0,0
458,458,1.0,36.17,5.5,0.0,0.0,3.0,2.0,5.0,1,1,0,1,0,210.0,687,0
459,459,1.0,25.67,0.29,1.0,1.0,0.0,0.0,1.5,1,1,0,3,0,160.0,0,0
460,460,0.0,24.5,2.415,1.0,1.0,0.0,0.0,0.0,1,1,0,1,0,120.0,0,0
461,461,1.0,24.08,0.875,0.0,0.0,6.0,0.0,0.085,1,3,4,1,0,254.0,1950,0
462,462,1.0,21.92,0.5,0.0,0.0,0.0,0.0,0.125,1,1,0,1,0,360.0,0,0
463,463,0.0,36.58,0.29,0.0,0.0,13.0,13.0,0.0,1,3,10,1,0,200.0,18,0
464,464,0.0,23.0,1.835,0.0,0.0,4.0,4.0,0.0,1,3,1,1,0,200.0,53,0
465,465,0.0,27.58,3.0,0.0,0.0,6.0,0.0,2.79,1,3,1,3,0,280.0,10,0
466,466,1.0,31.08,3.085,0.0,0.0,0.0,0.0,2.5,1,3,2,3,0,160.0,41,0
467,467,0.0,30.42,1.375,0.0,0.0,9.0,1.0,0.04,1,3,3,1,0,0.0,33,0
468,468,1.0,22.08,2.335,0.0,0.0,5.0,0.0,0.75,1,1,0,1,0,180.0,0,0
469,469,1.0,16.33,4.085,0.0,0.0,3.0,1.0,0.415,1,1,0,3,0,120.0,0,0
470,470,0.0,21.92,11.665,0.0,0.0,5.0,1.0,0.085,1,1,0,1,0,320.0,5,0
471,471,1.0,21.08,4.125,1.0,1.0,3.0,1.0,0.04,1,1,0,1,0,140.0,100,0
472,472,1.0,17.42,6.5,0.0,0.0,3.0,0.0,0.125,1,1,0,1,0,60.0,100,0
473,473,1.0,19.17,4.0,1.0,1.0,3.0,0.0,1.0,1,1,0,3,0,360.0,1000,0
474,474,1.0,20.67,0.415,0.0,0.0,0.0,0.0,0.125,1,1,0,1,0,0.0,44,0
475,475,1.0,26.75,2.0,0.0,0.0,1.0,0.0,0.75,1,1,0,3,0,80.0,0,0
476,476,1.0,23.58,0.835,0.0,0.0,3.0,1.0,0.085,1,1,0,3,0,220.0,5,0
477,477,1.0,39.17,2.5,1.0,1.0,3.0,1.0,10.0,1,1,0,3,3,200.0,0,0
478,478,1.0,22.75,11.5,0.0,0.0,3.0,0.0,0.415,1,1,0,1,0,0.0,0,0
480,480,0.0,16.92,0.5,0.0,0.0,3.0,0.0,0.165,1,3,6,3,0,240.0,35,0
481,481,1.0,23.5,3.165,1.0,1.0,5.0,0.0,0.415,1,3,1,3,0,280.0,80,0
482,482,0.0,17.33,9.5,0.0,0.0,12.0,0.0,1.75,1,3,10,3,0,0.0,10,0
483,483,1.0,23.75,0.415,1.0,1.0,0.0,0.0,0.04,1,3,2,1,0,128.0,6,0
484,484,1.0,34.67,1.08,0.0,0.0,6.0,0.0,1.165,1,1,0,1,3,28.0,0,0
485,485,1.0,74.83,19.0,1.0,1.0,13.0,13.0,0.04,1,3,2,1,0,0.0,351,0
486,486,1.0,28.17,0.125,1.0,1.0,5.0,0.0,0.085,1,1,0,1,0,216.0,2100,0
487,487,1.0,24.5,13.335,1.0,1.0,12.0,0.0,0.04,1,1,0,3,0,120.0,475,0
488,488,1.0,18.83,3.54,1.0,1.0,13.0,13.0,0.0,1,1,0,3,0,180.0,1,0
490,490,0.0,47.25,0.75,0.0,0.0,8.0,1.0,2.75,3,3,1,1,0,333.0,892,1
491,491,1.0,24.17,0.875,0.0,0.0,8.0,0.0,4.625,3,3,2,3,0,520.0,2000,1
492,492,1.0,39.25,9.5,0.0,0.0,6.0,0.0,6.5,3,3,14,1,0,240.0,4607,1
493,493,0.0,20.5,11.835,0.0,0.0,0.0,1.0,6.0,3,1,0,1,0,340.0,0,1
494,494,0.0,18.83,4.415,1.0,1.0,0.0,1.0,3.0,3,1,0,1,0,240.0,0,1
495,495,1.0,19.17,9.5,0.0,0.0,9.0,0.0,1.5,3,1,0,1,0,120.0,2206,1
496,496,0.0,25.0,0.875,0.0,0.0,10.0,1.0,1.04,3,1,0,3,0,160.0,5860,1
497,497,1.0,20.17,9.25,0.0,0.0,0.0,0.0,1.665,3,3,3,3,0,40.0,28,1
498,498,1.0,25.75,0.5,0.0,0.0,0.0,0.0,1.46,3,3,5,3,0,312.0,0,1
499,499,1.0,20.42,7.0,0.0,0.0,0.0,0.0,1.625,3,3,3,1,0,200.0,1391,1
501,501,1.0,39.0,5.0,0.0,0.0,2.0,0.0,3.5,3,3,10,3,0,0.0,0,1
502,502,0.0,64.08,0.165,0.0,0.0,13.0,13.0,0.0,3,3,1,1,0,232.0,100,1
503,503,1.0,28.25,5.125,0.0,0.0,10.0,0.0,4.75,3,3,2,1,0,420.0,7,1
504,504,0.0,28.75,3.75,0.0,0.0,0.0,0.0,1.085,3,3,1,3,0,371.0,0,1
505,505,1.0,31.33,19.5,0.0,0.0,0.0,0.0,7.0,3,3,16,1,0,0.0,5000,1
506,506,0.0,18.92,9.0,0.0,0.0,12.0,0.0,0.75,3,3,2,1,0,88.0,591,1
507,507,0.0,24.75,3.0,0.0,0.0,8.0,1.0,1.835,3,3,19,1,0,0.0,500,1
508,508,0.0,30.67,12.0,0.0,0.0,0.0,0.0,2.0,3,3,1,1,0,220.0,19,1
509,509,1.0,21.0,4.79,1.0,1.0,9.0,0.0,2.25,3,3,1,3,0,80.0,300,1
510,510,1.0,13.75,4.0,1.0,1.0,9.0,0.0,1.75,3,3,2,3,0,120.0,1000,1
511,511,0.0,46.0,4.0,0.0,0.0,4.0,4.0,0.0,3,1,0,1,0,100.0,960,1
512,512,0.0,44.33,0.0,0.0,0.0,0.0,0.0,2.5,3,1,0,1,0,0.0,0,1
513,513,1.0,20.25,9.96,0.0,0.0,11.0,6.0,0.0,3,1,0,1,0,0.0,0,1
514,514,1.0,22.67,2.54,1.0,1.0,0.0,1.0,2.585,3,1,0,1,0,0.0,0,1
516,516,0.0,60.92,5.0,0.0,0.0,12.0,0.0,4.0,3,3,4,1,0,0.0,99,1
517,517,1.0,16.08,0.75,0.0,0.0,0.0,0.0,1.75,3,3,5,3,0,352.0,690,1
518,518,0.0,28.17,0.375,0.0,0.0,8.0,0.0,0.585,3,3,4,1,0,80.0,0,1
519,519,1.0,39.17,1.71,0.0,0.0,10.0,0.0,0.125,3,3,5,3,0,480.0,0,1
521,521,0.0,30.0,5.29,0.0,0.0,11.0,6.0,2.25,3,3,5,3,0,99.0,500,1
522,522,1.0,22.83,3.0,0.0,0.0,6.0,0.0,1.29,3,3,1,1,0,260.0,800,1
523,523,0.0,22.5,8.5,0.0,0.0,8.0,0.0,1.75,3,3,10,1,0,80.0,990,0
524,524,0.0,28.58,1.665,0.0,0.0,8.0,0.0,2.415,3,1,0,3,0,440.0,0,0
525,525,1.0,45.17,1.5,0.0,0.0,0.0,0.0,2.5,3,1,0,3,0,140.0,0,0
526,526,1.0,41.58,1.75,0.0,0.0,5.0,0.0,0.21,3,1,0,1,0,160.0,0,0
527,527,0.0,57.08,0.335,0.0,0.0,3.0,2.0,1.0,3,1,0,3,0,252.0,2197,0
528,528,0.0,55.75,7.08,0.0,0.0,5.0,1.0,6.75,3,3,3,3,0,100.0,50,0
529,529,1.0,43.25,25.21,0.0,0.0,8.0,1.0,0.21,3,3,1,1,0,760.0,90,0
530,530,0.0,25.33,2.085,0.0,0.0,0.0,1.0,2.75,3,1,0,3,0,360.0,1,0
531,531,0.0,24.58,0.67,0.0,0.0,12.0,1.0,1.75,3,1,0,1,0,400.0,0,0
532,532,1.0,43.17,2.25,0.0,0.0,3.0,2.0,0.75,3,1,0,1,0,560.0,0,0
533,533,1.0,40.92,0.835,0.0,0.0,13.0,13.0,0.0,3,1,0,1,0,130.0,1,0
534,534,1.0,31.83,2.5,0.0,0.0,12.0,0.0,7.5,3,1,0,3,0,523.0,0,0
535,535,0.0,33.92,1.585,1.0,1.0,13.0,13.0,0.0,3,1,0,1,0,320.0,0,0
536,536,0.0,24.92,1.25,0.0,0.0,13.0,13.0,0.0,3,1,0,1,0,80.0,0,0
537,537,1.0,35.25,3.165,0.0,0.0,10.0,1.0,3.75,3,1,0,3,0,680.0,0,0
538,538,1.0,34.25,1.75,0.0,0.0,9.0,2.0,0.25,3,1,0,3,0,163.0,0,0
540,540,1.0,19.42,1.5,1.0,1.0,2.0,0.0,2.0,3,1,0,3,0,100.0,20,0
541,541,1.0,42.75,3.0,0.0,0.0,3.0,2.0,1.0,3,1,0,1,0,0.0,200,0
542,542,1.0,19.67,10.0,1.0,1.0,5.0,1.0,0.835,3,1,0,3,0,140.0,0,0
543,543,1.0,36.33,3.79,0.0,0.0,9.0,0.0,1.165,3,1,0,3,0,200.0,0,0
544,544,1.0,30.08,1.04,1.0,1.0,3.0,2.0,0.5,3,3,10,3,0,132.0,28,0
